"text","cmp_code","eu_code"
"DIE LINKE setzt sich dafür ein, dass jede Frau unabhängig von ihrem Einkommen, ihrem Wohnort und ihrem Aufenthaltsstatus unbürokratisch Zuflucht und Hilfe bekommt.","706",NA
"Diese 30 Jahre alte Forderung ist heute noch dringlicher als zuvor.","706",NA
"DIE LINKE fordert: • Strafbarkeit von Schwangerschaftsabbrüchen abschaffen:","604",NA
"§ 218, § 219 Strafgesetzbuch streichen;","604",NA
"jede Frau hat das Recht, zu entscheiden, ob sie eine Schwangerschaft austrägt;","604",NA
"• Selbstbestimmungsrecht von inter- und transsexuellen Menschen ohne Einschränkung sichern:","705",NA
"Personenstandsgesetz und das Vor- namensrecht in diesem Sinne ändern;","705",NA
"fremdbestimmte operative Eingriffe bei Intersexuellen unterbinden;","705",NA
"• häusliche Gewalt entschieden bekämpfen:","605",NA
"das Gewaltschutzgesetz weiterentwickeln;","605",NA
"Informationspflicht des Zivilgerichts gegenüber der Polizei und Staatsanwaltschaft verankern;","605",NA
"Wirksamkeit von Sanktionen gegen Gewalttäter prüfen;","605",NA
"• Frauenhäuser bundeseinheitlich und bedarfsgerecht finanzieren:","706",NA
"offenen Zugang zu Frauenhäusern und Schutzeinrichtungen für alle Frauen unabhängig von sozialer Herkunft oder Aufenthaltsstatus garantieren;","706",NA
"Kosten für den Aufenthalt der Kinder einschließen;","706",NA
"Lebensunterhalt sichern","706",NA
"und Unterhaltsansprüche von geflüchteten Frauen gegenüber Partnern auf den Staat übertragen;","706",NA
"• Zukunftschancen für von Gewalt betroffene Frauen ermöglichen:","706",NA
"durch Aus- und Weiterbildung, soziale Sicherung oder Vermittlungsunterstützung für existenzsichernde Erwerbsarbeit Eigenständigkeit fördern;","706",NA
"• wirksamen Schutz vor Zwangsverheiratungen schaffen:","706",NA
"ein eigenständiges Aufenthaltsrecht ab dem ersten Tag der Ehe","706",NA
"und Rückkehrrecht für ins Ausland zwangsverschleppte Frauen einführen;","706",NA
"die diskriminierenden Deutsch-Tests für einreisewillige Ehegatten wieder abschaffen;","607",NA
"• den Opferschutz beim Menschenhandel an erste Stelle setzen:","705",NA
"Aufenthalts- und soziale Rechte der Opfer von Menschenhandel und Zwangsprostitution stärken;","705",NA
"Opferschutz nicht an die Aussagebereitschaft der Frauen koppeln","706",NA
"und unabhängige anonyme Beratungsstellen schaffen.","706",NA
"4.3. Die Bürgerrechte schützen",NA,NA
"„Wer Freiheit aufgibt, um Sicherheit zu gewinnen, wird beides verlieren.“ Benjamin Franklin","602",NA
"Terrorismus, organisierte Kriminalität und Gewaltverbrechen sind ernste Bedrohungen für das friedliche Zusammenleben.","605",NA
"Sie schaffen ein Klima der Angst, fördern Misstrauen und lähmen gesellschaftliche Aktivität.","605",NA
"Sie müssen wirkungsvoll verfolgt und bestraft werden.","605",NA
"Polizei und Justiz müssen gut ausgebildet und modern ausgerüstet sein.","605",NA
"Für die erfolgreiche Bekämpfung von Kriminalität reichen die bestehenden Gesetze aus.","605",NA
"Die Bekämpfung von Terrorismus und Kriminalität verfehlt ihr Ziel, wenn sie sich im Namen der „Inneren Sicherheit „ über Verfassungsgrundsätze und Bürgerrechte hinwegsetzt.","602",NA
"„Innere Sicherheit“ auf Kosten von Rechtsstaatlichkeit, Verhältnismäßigkeit und Freiheitsrechten ist kein Erfolg, auf den eine Demokratie stolz sein kann.","602",NA
"Wenn dem Staat als oberstem Schutzherrn der Bürgerrechte die Vorratsdatenspeicherung oder die Online- Durchsuchung recht sind, dann ist offenbar bestimmten Unternehmen wie Lidl, Telekom oder Deutsche Bahn die Überwachung des Personals billig.","201",NA
"Der Wert von Grund- und Bürgerrechten bemisst sich aber gerade daran, was sie im Alltag wert sind.","201",NA
"Die Trennung von Militär und Polizei, von geheimdienstlicher und polizeilicher Tätigkeit ist für uns unaufgebbare Grundregel eines demokratischen Staatsaufbaus.","202",NA
"Diese Trennung ist ebenso eine Lehre aus unserer Geschichte","202",NA
"wie die Ablehnung einer zentralisierten Sicherheitsbehörde","202",NA
"und des Einsatzes der Bundeswehr im Inneren für polizeiliche Aufgaben.","202",NA
"DIE LINKE fordert: • Polizei und Geheimdienste scharf trennen:","202",NA
"wachsende Geheimbereiche der Polizei und unkontrollierbare Kooperationsgremien einschränken und auflösen;","202",NA
"Ausbau des Bundeskriminalamtes zu einer zentralisierten Polizei stoppen;","301",NA
"perspektivisch alle Geheimdienste abschaffen, bis dahin die demokratische Kontrolle stärken;","202",NA
"• individuelle Kennzeichnungspflicht für uniformierte Beamtinnen und Beamte der Bundespolizei einführen;","201",NA
"• Datenschutz und Datenschutzrecht modernisieren:","201",NA
"Großprojekte, von Gesundheitskarte über biometrische Ausweise bis zu elektronischen Identitätskarten und einheitlicher Steuernummer, überprüfen und nach strengen datenschutzrechtlichen Kriterien korrigieren;","201",NA
"wirksamen Arbeitnehmerdatenschutz schaffen;","701",NA
"umfassendes Akteneinsichtsrecht und Verbandsklage einführen;","201",NA
"• das Recht auf informationelle Selbstbestimmung der informierten Bürgerinnen und Bürger verteidigen:","201",NA
"die Vorratsdatenspeicherung beenden;","201",NA
"auf Online-Durchsuchungen und Zensurmaßnahmen im Internet verzichten,","201",NA
"verdeckte Ermittlungsmethoden wie Video-, Späh- und Lauschangriffe und Rasterfahndung abbauen;","201",NA
"• Einsatz der Bundeswehr als „Hilfspolizei „ im Inneren verbieten.","202",NA
"Drogen sind eine Alltagserscheinung.","604",NA
"Die Unterscheidung in legale und illegale Substanzen ist willkürlich.","604",NA
"Nach über 30 Jahren „Krieg gegen Drogen“ breiten sich Anbau und Konsum illegaler Drogen weltweit weiter aus.","604",NA
"Drogenhandel ist Schätzungen zufolge nach dem Handel mit Erdöl und Waffen das lukrativste Geschäft der Welt und verhindert die friedliche und rechtsstaatliche Entwicklung ganzer Staaten.","604",NA
"Der illegalisierte Drogenkonsum und auch der Missbrauch können zu schweren gesundheitlichen, sozialen und materiellen Problemen führen.","604",NA
"Wir treten für eine rationale und humane Drogenpolitik ein","705",NA
"sowie für eine Liberalisierung des Betäubungsmittelrechts.","604",NA
"DIE LINKE fordert: • eine Enquete-Kommission des Deutschen Bundestages zur Evaluierung der derzeitigen nationalen und internationalen Drogenpolitik einführen;","303",NA
"• Drug-Checking-Angebote zur Verringerung gesundheitlicher Risiken von Drogenkonsumentinnen und -konsumenten einführen;","705",NA
"• ausreichende und bedarfsorientierte psychosoziale Begleitung und Betreuung von Rauschmittelabhängigen auf freiwilliger Behandlungsgrundlage anbieten;","705",NA
"• Cannabis als Arzneimittel bei entsprechender Indikation zulassen;","705",NA
"• Grenzwerte für die Teilnahme am Straßenverkehr bei Cannabiskonsum ähnlich der Promille-Regelung bei Alkohol festlegen;","705",NA
"• den derzeitig völlig „freien“ Drogenmarkt durch ein Abgabemodell für Cannabis regulieren, welches den Besitz, Erwerb, Anbau und Handel unter Berücksichtigung des Jugendschutzes legalisiert.","705",NA
"4.4. Die Humanität einer Gesellschaft misst sich an ihrem Umgang mit Menschen in Not",NA,NA
"„Dass es so etwas gibt wie ein Recht, Rechte zu haben, wissen wir erst, seitdem Millionen Menschen aufgetaucht sind, die dieses Recht verloren haben und zufolge der neuen globalen Organisation der Welt nicht imstande sind, es wiederzugewinnen.“ Hannah Arendt","201",NA
"Menschen in existenzieller Not brauchen Hilfe.","201",NA
"Ihnen Hilfe zu leisten, ist ein humanitäres Gebot.","201",NA
"Die Grenzen offen für Menschen in Not!","201",NA
"Wer ihnen Hilfe verweigert, verstößt gegen ein elementares Gebot der Menschlichkeit.","201",NA
"Wer aus politischen oder ethnischen Gründen, wegen des Geschlechts oder der sexuellen Orientierung verfolgt wird, wer um seine körperliche Unversehrtheit oder gar um sein Leben fürchten muss und sich auf der Flucht befindet, darf nicht abgewiesen werden.","201",NA
"Aus diesen guten Gründen wurde im Grundgesetz das Grundrecht auf politisches Asyl geschaffen.","203",NA
"Durch den Asylkompromiss aus dem Jahre 1992 und die anschließende „Harmonisierung der EU-Asylpolitik“ wurde dieses Grundrecht seiner Substanz beraubt.","110",NA
"Die Grenzen der EU werden zu Hochsicherheitsgrenzen gegen Flüchtlinge ausgebaut.","110",NA
"Folglich erreichen immer weniger Flüchtlinge überhaupt Deutschland.","705",NA
"Wem das gelingt, der untersteht dem diskriminierenden Asylbewerberleistungsgesetz (Wohnheimunterbringung, Sachleistungen), darf nicht selbst durch Erwerbsarbeit für seinen Lebensunterhalt aufkommen (Arbeitsverbot) und sich nicht außerhalb des zugewiesenen Wohnortes bewegen (Residenzpflicht).","705",NA
"Wer nach einem zermürbenden Anerkennungsverfahren politisches Asyl erhält, sieht sich immer häufiger Asyl-Widerrufsverfahren ausgesetzt, wenn die Behörden der Ansicht sind, die Lage im Herkunftsland habe sich geändert.","705",NA
"DIE LINKE tritt für eine humane Asylpolitik ein.","201",NA
"DIE LINKE fordert: • das Asylrecht im Grundgesetz substanziell wiederherstellen;","201",NA
"die Genfer Flüchtlingskonvention und die Europäische Menschenrechtskonvention uneingeschränkt gelten lassen","201",NA
"und die UN-Kinderrechtskonvention vollständig umsetzen;","201",NA
"• geschlechtsspezifische Fluchtursachen als Asylgrund umfassend anerkennen:","201",NA
"Frauen, die in ihrem Herkunftsland von geschlechtsspezifischer Gewalt – wie zum Beispiel weiblicher Genitalverstümmelung – bedroht sind, vor Abschiebung schützen;","705",NA
"• Flucht vor bürgerkriegsähnlichen, nichtstaatlichen Auseinandersetzungen, vor Milizen und Warlords als Grund für bleibendes Asyl anerkennen;","201",NA
"• Asylgewährung nicht widerrufen:","705",NA
"anerkannte Flüchtlinge als gleichberechtigte Bürgerinnen und Bürger behandeln;","705",NA
"Zugang zu Integrationsmaßnahmen sicherstellen;","607",NA
"Leitstellen gegen Diskriminierung und Rassismus in allen Bundesländern einrichten;","607",NA
"• benachteiligende Regelungen und Gesetze aufheben:","503",NA
"Kettenduldungen beenden;","705",NA
"Asylbewerberleistungsgesetz und Residenzpflicht abschaffen;","201",NA
"• für hunderttausende „Illegale“ elementare Menschenrechte wie Schulbildung und die Behandlung von Erkrankungen sichern;","201",NA
"behördliche Meldepflichten aussetzen;","201",NA
"Perspektiven eines legalen Aufenthalts schaffen;","201",NA
"• umfassenden Schutz für Menschen gewähren, die wegen ihrer sexuellen Orientierung verfolgt werden;","705",NA
"• länger hier lebenden Menschen – unabhängig von ihrem ausländerrechtlichen Status – ein gesichertes Bleiberecht gewähren;","705",NA
"• die UN-Kinderrechtskonvention umsetzen:","706",NA
"für minderjährige Flüchtlinge das Ausländer- und Asylrecht entsprechend anpassen;","705",NA
"• Abschiebehaft mit ihren unmenschlichen Bedingungen beenden;","201",NA
"• auf europäischer Ebene eine menschenrechtlich fundierte Asylpolitik durchsetzen:","108",NA
"die Grenzschutzagentur FRONTEX abschaffen;","110",NA
"die unfreiwillige Verschiebung von Flüchtlingen nach dem ungerechten Zuständigkeitsprinzip (Dublin II-Verordnung) verbieten;","110",NA
"faire Asylverfahren sichern;","705",NA
"Sammellager abschaffen","201",NA
"sowie nichtstaatliche Verfolgung, Verfolgung wegen des Geschlechtes oder der sexuellen Orientierung als Asylgrund anerkennen.","201",NA
"4.5. Den Feinden der Demokratie entschieden entgegentreten",NA,NA
"„Faschismus ist keine Meinung, sondern ein Verbrechen.“ Deutsche Geschichte","602",NA
"Eine demokratische Gesellschaft gründet auf dem gegenseitigen Versprechen aller Gesellschaftsmitglieder, sich als Gleiche zu achten und zu respektieren.","202",NA
"Ohne die wechselseitige Anerkennung als Bürgerinnen und Bürger mit den gleichen demokratischen Rechten, unabhängig von Hautfarbe, Geschlecht oder Herkunft, Religion oder Weltanschauung, haben weder soziale Gerechtigkeit","503",NA
"noch Demokratie Bestand.","202",NA
"Fremdenhass, Faschismus, Antisemitismus, Rassismus und Homophobie richten sich gegen die Fundamente einer demokratischen Gesellschaft.","602",NA
"Sie leugnen das Prinzip demokratischer Gleichheit und propagieren Lösungen auf Kosten von Schwächeren und Minderheiten.","503",NA
"Ihr Leitsatz lautet, dass der Stärkere sich durchsetzen soll, im Alltag wie in der Politik.","503",NA
"Die Gründe für das Entstehen rechtsextremer Haltungen sind vielfältig:","602",NA
"Sie entstehen immer wieder neu aus Vorurteilen, Entdemokratisierung und Entsolidarisierung und werden begünstigt durch die soziale Spaltung in der deutschen Gesellschaft und Demokratiedefizite.","602",NA
"Der Aufschwung rechtsextremer Parteien und die Verbreitung rechtsextremer Ideen dürfen nicht verharmlost oder gar als verständliche Reaktion auf gesellschaftliche Probleme gerechtfertigt werden.","602",NA
"Der immer wiederkehrenden Kriminalisierung von Protest und Widerstand gegen Rechts – nicht zuletzt bei Aufmärschen – muss ein Ende gesetzt werden.","202",NA
"DIE LINKE fordert: • rechtsextreme Gewalt ächten,","602",NA
"staatlich verfolgen","605",NA
"und konsequent ahnden:","605",NA
"bürgerschaftliches Engagement gegen rechtsextreme Gewalt anerkennen und fördern;","606",NA
"die Aktivitäten gegen Rechtsextremismus, Rassismus und Antisemitismus der Bundesministerien und von Bund und Ländern durch eine „Beauftragte des Deutschen Bundestages für Demokratie und Toleranz“ koordinieren;","202",NA
"• eine unabhängige Beobachtungsstelle Rechtsextremismus, Rassismus und Antisemitismus einrichten;","602",NA
"die Beobachtung von NPD und Nazistrukturen nicht nur dem Verfassungsschutz überlassen;","602",NA
"mobile Beratungsteams, Exit-Angebote und andere öffentliche Projekte und Initiativen gegen Rechtsextremismus, Rassismus und Antisemitismus stärken und finanziell absichern;","503",NA
"entsprechende Bildungsarbeit in Schule, Ausbildung und Politik fördern;","506",NA
"• die NPD verbieten","602",NA
"und die gesellschaftliche Auseinandersetzung mit dem Rechtsextremismus offensiv führen:","602",NA
"den Einsatz von V-Leuten der Verfassungsschutzämter innerhalb der NPD beenden;","602",NA
"Parteien und Organisationen, die das Lebensrecht anderer bestreiten, nationalsozialistisches Gedankengut wiederbeleben und die Demokratie abschaffen wollen, bekämpfen","602",NA
"und ein Verbotsverfahren vor dem Bundesverfassungsgericht einleiten.","602",NA
"4.6. Mehr auf die Bürgerin und den Bürger setzen",NA,NA
"„Wir vereinigen in uns die Sorge um unser Haus und zugleich um unsere Stadt, und den verschiedenen Tätigkeiten zugewandt, ist doch auch in staatlichen Dingen keiner ohne Urteil.“ Thukydides","606",NA
"Freiwilliges bürgerschaftliches Engagement bereichert das gesellschaftliche Leben.","606",NA
"Darin spiegeln sich die Fähigkeiten und der Mut der Bürgerinnen und Bürger, ihre Angelegenheiten selbst in die Hand zu nehmen.","606",NA
"Eine demokratische Gesellschaft lebt von diesem Engagement.","606",NA
"DIE LINKE tritt für eine umfassende Förderung des bürgerschaftlichen Engagements ein.","606",NA
"Freiwillige ehrenamtliche Arbeit darf nicht als Lückenbüßer für einen Abbau des Sozialstaates missbraucht werden.","606",NA
"Sie darf auch nicht nur eine Sache derer sein, die es sich leisten können.","606",NA
"Für Erwerbslose und Geringverdienende, ältere Menschen und Menschen mit Behinderungen müssen die gleichen Teilhabemöglichkeiten gesichert werden.","503",NA
"Freiwilligenarbeit, Selbsthilfe und Ehrenamt müssen in Staat und Gesellschaft einen höheren Stellenwert bekommen.","606",NA
"Gerade weil Bürgerengagement nicht auf materiellen Gewinn gerichtet ist, muss es durch eine wirksame Anerkennungskultur gewürdigt werden.","606",NA
"Gute Rahmenbedingungen für das bürgerschaftliche Engagement schaffen die Grundlage für den Erhalt und den Ausbau von sozialer und demokratischer Teilhabe.","606",NA
"Das Engagement für Gesellschaft, Familie und Erwerbsleben sowie Zeit für sich selbst müssen besser miteinander vereinbar werden.","606",NA
"Das bürgerschaftliche Engagement von Migrantinnen und Migranten ist von besonderer Bedeutung für das Zusammenleben und die Teilhabe.","705",NA
"Sie sind mit konkreten Projekten zu unterstützen.","705",NA
"DIE LINKE fordert: • rechtliche, finanzielle, versicherungstechnische und infrastrukturelle Rahmenbedingungen für die ehrenamtliche Arbeit verbessern;","606",NA
"• Aufwendungen für bürgerschaftliches Engagement bzw. pauschale Aufwandsentschädigung als direkte Zuwendung erstatten und nicht auf staatliche Leistungen anrechnen;","606",NA
"• Möglichkeiten zum Erproben und zur kostenlosen Fortbildung der Freiwilligen in unterschiedlichen Engagementfeldern fördern.","606",NA
"Verbraucherschutz gegen Produzentenmacht stärken.","403",NA
"Bürgerinnen und Bürger sind nicht machtlos.","403",NA
"Sie können ihre verfügbaren finanziellen Mittel bewusst einsetzen und beispielsweise keine Waren mit gesundheitsschädlichen Inhaltsstoffen kaufen oder Produkte aus sozial unverträglicher Herstellung in den Regalen liegenlassen.","403",NA
"Allzu häufig allerdings sind Verbraucherinnen und Verbraucher gegenüber den Anbieterinnen und Anbietern von Waren und Dienstleistungen benachteiligt.","403",NA
"Ihnen fehlen Fachkenntnis und sachgerechte Informationen.","403",NA
"DIE LINKE will den Verbraucherinnen und Verbrauchern daher umfassende Transparenz und Information garantieren","403",NA
"und sie in ihren Rechten stärken.","403",NA
"DIE LINKE fordert: • die Verbraucherrechte stärken und vorsorgenden Verbraucherschutz verankern:","403",NA
"Verbraucherinnen und Verbrauchern umfassende Rechte auf Information und Transparenz einräumen;","403",NA
"Rechte der Verbraucherverbände sowie der Verbraucherinnen und Verbraucher stärken;","403",NA
"Ampelkennzeichnung bei Lebensmitteln einführen;","403",NA
"• die Verbraucherpolitik sozial gerecht gestalten:","503",NA
"vor allem einkommensschwache, bildungsferne oder unerfahrene Verbraucherinnen und Verbraucher unterstützen;","503",NA
"• die Nachweispflichten umkehren:","403",NA
"Produzentenhaftung ausweiten,","403",NA
"Geschädigtenschutz verbessern;","403",NA
"• Telefon-Verkäufe neu regeln:","403",NA
"Rechtswirksamkeit telefonisch vereinbarter Verträge an schriftliche Bestätigung binden.","403",NA
"5. Frieden und Gerechtigkeit – weltweit!",NA,NA
"„Ich möchte Erde, Feuer, Brot, Mehl, Zucker, Meer, Bücher, Heimat für alle.“ Pablo Neruda","107",NA
"Die Welt, in der wir leben, ist in den vergangenen Jahren nicht friedlicher und sicherer geworden.","106",NA
"Sie wird von vielfältigen Krisen erschüttert.","107",NA
"Weltweit werden verstärkt Kriege um Ressourcen geführt.","106",NA
"Der globale Kapitalismus hat die Finanzmärkte in den Abgrund und die Volkswirtschaften vieler Länder in eine tiefe Rezession gestürzt.","107",NA
"In den Industrieländern sind damit fühlbare Wohlstandsverluste für die Bürgerinnen und Bürger verbunden.","408",NA
"In den nicht industrialisierten und rohstoffarmen Ländern erleben Armut, Hunger und Seuchen einen katastrophalen Anstieg.","107",NA
"Deutsche Außenpolitik muss Friedenspolitik werden.","106",NA
"Gute Außenpolitik, die den Interessen des eigenen Landes an einer auf Frieden, Gerechtigkeit und Gleichheit verpflichteten Weltordnung gerecht werden will, muss sich bewusst sein, was das eigene Handeln in der Welt bei anderen bewirkt:","107",NA
"Für eine Bewohnerin der südlichen Halbkugel muss es völlig unbegreiflich sein, dass allein die EU-Staaten Rettungspakete für Banken schnüren, deren Summe sich auf zwei Billionen Dollar beläuft, während ein Bruchteil davon ausreichen würde, um die schlimmsten Plagen der Menschheit, vom Hunger bis zum Analphabetismus, zu besiegen.","107",NA
"Diese unfassbaren Missverhältnisse müssen wirksam bekämpft werden.","107",NA
"Tatsächlich aber bekommt die Außenpolitik der industrialisierten, rohstoffarmen Länder wie Deutschland in wachsendem Maße den Charakter einer imperialen Rohstoff- und Energiesicherungspolitik.","103",NA
"Die Konkurrenz um die noch verbliebenen Rohstoffe zieht immer öfter Gewalt und Kriege nach sich.","106",NA
"Wirtschafts-, Energie- und Klimakrise verschärfen die weltweite Ernährungs- und Grundversorgungskrise.","107",NA
"Milliarden Menschen haben weder ausreichende Nahrung noch Zugang zu sauberem Wasser und elektrischer Energie.","107",NA
"Von gesundheitlicher Versorgung und Bildung ganz zu schweigen.","107",NA
"Eine auf Frieden orientierte Außenpolitik muss sich auch für die Reform des Weltwährungssystems","106",NA
"und für eine Weltleitwährung einsetzen, die nicht auf einer nationalen Währung basiert.","107",NA
"Streben nach Vorherrschaft und Einsatz militärischer Stärke sind keine Grundlage für die Krisenbewältigung.","105",NA
"Wer Kooperation erreichen will, muss das Völkerrecht und die Menschenrechte achten.","201",NA
"Die zentrale Institution muss die UNO sein, ihre Beschlüsse müssen respektiert werden.","107",NA
"DIE LINKE ist die Partei des Völkerrechts","107",NA
"und der Durchsetzung des Gewaltverbots in den internationalen Beziehungen.","106",NA
"5.1. Entwicklung braucht Gerechtigkeit",NA,NA
"„Zum ersten Mal in der Geschichte der Menschheit ist der objektive Mangel besiegt, und die Utopie des gemeinsamen Glücks wäre materiell möglich.“ Jean Ziegler, ehem. UN-Beauftragter für das Recht auf Nahrung","107",NA
"DIE LINKE fordert eine grundlegende Neuorientierung unserer Beziehungen zu den Ländern des Südens.","107",NA
"Entwicklungs- und Außenwirtschaftspolitik müssen an den strukturellen Problemen ansetzen, die durch die kapitalistische Weltwirtschaftsordnung hervorgerufen werden.","107",NA
"Eine wirksame deutsche Entwicklungszusammenarbeit setzt einen Systemwechsel in der Wirtschafts-, Finanz-, Energie- und Handelspolitik sowie der Agrarpolitik voraus.","107",NA
"Die Entwicklungszusammenarbeit der westlichen Industrieländer zielt bisher auf eigene wirtschaftliche Vorteile.","107",NA
"Sie ist zu einem Anhängsel der Außenwirtschafts- und Sicherheitspolitik geworden.","107",NA
"Ein Vielfaches dessen, was als Hilfe von Nord nach Süd fließt, kommt über Zinstilgungen, Kapitalflucht und ungerechten Handel zurück in die reichen Länder.","107",NA
"Die Bundesregierung hat zunehmend Entwicklungshilfe mit Rohstoffsicherung verknüpft;","305",NA
"in der Europäischen Union treibt gerade die deutsche Regierung die Freihandelspolitik gegenüber Entwicklungs- und Schwellenländern voran, um Absatzmärkte zu erschließen.","305",NA
"Nicht selten wird die Entwicklungshilfe dabei zum Faustpfand, um Marktöffnung zu erzwingen.","406",NA
"Die jetzige Krise zeigt: Die Politik des Freihandels und der Liberalisierung ist gescheitert.","406",NA
"Sie führt zu immer mehr Krisenanfälligkeit und noch mehr Abhängigkeit.","406",NA
"Sie behindert die Entwicklung im Süden","406",NA
"und die weltweite Durchsetzung des Menschenrechts auf Nahrung.","201",NA
"Eine selbstbestimmte Entwicklung und die Ernährungssouveränität in den Ländern des Südens zu stärken, das sind hingegen vorrangige entwicklungspolitische Ziele für DIE LINKE.","107",NA
"Dazu muss Entwicklungspolitik die Süd-Süd-Beziehungen und regionale Märkte als Gegenpol zur globalen Handelspolitik stärken,","107",NA
"die Verarbeitung von Rohstoffen im eigenen Land fördern","107",NA
"und für gerechte Preise sorgen.","107",NA
"Die Förderung der Kleinbäuerinnen und Kleinbauern ist zu verstärken, auf Kosten der rein exportorientierten Agrarindustrie.","107",NA
"Die lokalen Produzentinnen und Produzenten sind vor Preis-Dumping und Verdrängungswettbewerb zu schützen, die durch die Agrarexportsubventionen der EU und durch Freihandelsabkommen begünstigt werden.","107",NA
"Frauen spielen für die beständige Entwicklung auf allen Ebenen, in der Bildung, in der Wirtschaft, in den familiären Zusammenhängen, eine tragende und entscheidende Rolle.","706",NA
"Erfolgreiche Entwicklungspolitik – das zeigen weltweite Erfahrungen – ist immer auch aktive Frauenförderungspolitik.","107",NA
"Entwicklungspolitische Zusammenarbeit muss im Kern ausgerichtet sein auf die Befreiung von Armut, Analphabetismus, Unterdrückung, Ausbeutung und Krieg.","107",NA
"Dabei sind weltweite soziale, ökologische und antimilitaristische Bewegungen, wie zum Beispiel das Weltsozialforum, Gewerkschaften, lokal gesteuerte Entwicklungsinitiativen auf kommunaler und regionaler Ebene, Selbsthilfegruppen und Nichtregierungsorganisationen, neben nationalen und supra-regionalen Institutionen, wichtige Bündnispartner.","107",NA
"DIE LINKE fordert: • das Menschenrecht auf Nahrung und die Nahrungssouveränität verwirklichen:","201",NA
"Kleinbäuerinnen und Kleinbauern, angepasste Technologien und eine gerechte Land- und Ressourcenverteilung ins Zentrum der Förderung rücken;","107",NA
"• Spekulation mit Nahrungsmitteln verbieten:","403",NA
"die Finanzmärkte regulieren, Hedgefonds und spekulative Geschäfte mit Nahrungsmitteln unterbinden;","403",NA
"den Import von Agrarrohstoffen zur Bio-Sprit-Erzeugung ausschließen, bis die globale Nahrungsmittelversorgung nachhaltig gesichert ist;","107",NA
"• Frauenförderung zum entwicklungspolitischen Schwerpunkt machen:","706",NA
"Geschlechtergerechtigkeit auf allen wirtschaftlichen, politischen und sozialen Ebenen konsequent fördern;","503",NA
"bei der Vergabe von Geldern die jeweilige geschlechtsspezifische Arbeitsteilung, beispielsweise in der Agrarproduktion, berücksichtigen;","107",NA
"in Frauenförderungsprojekte investieren,","706",NA
"eine qualitativ gute Grundbildung für Mädchen und Weiterbildungsmaßnahmen für Frauen unterstützen;","706",NA
"• IWF und Weltbank demokratisch reformieren","202",NA
"und vollständig in das UN-System einbinden;","107",NA
"regional basierte und orientierte Einrichtungen für die Kreditvergabe stärken;","107",NA
"• gerechte Handelsstrukturen herstellen,","107",NA
"Entwicklungsländer entschulden:","107",NA
"die EU-Exportsubventionen abschaffen;","110",NA
"die „Wirtschaftspartnerschaftsabkommen „ mit den AKP- Staaten (Afrika, Karibik, Pazifik) und andere Freihandelsabkommen neu verhandeln;","107",NA
"faire Schiedsverfahren für insolvente Staaten schaffen;","107",NA
"• wirkungsvolle und verlässliche Nothilfe gewährleisten:","107",NA
"die Zahlungen für die internationale Nothilfe auf eine verbindliche Basis stellen und finanzkrisensicher machen;","107",NA
"Hilfen ohne wirtschaftspolitische Auflagen gewähren;","107",NA
"• Entwicklungspolitik an zivile Konfliktprävention,","106",NA
"Völkerrecht","107",NA
"und Menschenrechte","201",NA
"sowie aktive Friedenspolitik binden:","106",NA
"Unterordnung der Entwicklungszusammenarbeit unter die Außen- und Sicherheitspolitik und die sogenannte zivil-militärische Zusammenarbeit beenden;","106",NA
"die demokratischen und fortschrittlichen Bewegungen des Südens direkt stärken,","202",NA
"die Zielgruppen der Projekte in die Planung und Umsetzung einbeziehen","202",NA
"und internationale Hilfen besser koordinieren;","107",NA
"• Entwicklungsländern Lizenzen für preiswerte Medikamente zur Verfügung stellen;","107",NA
"• 0,7 Prozent des Bruttoinlandsproduktes für die Entwicklungshilfe bereitstellen.","107",NA
"5.2. Globale Lösungen erfordern globale Kooperation",NA,NA
"„Unsere Aufgabe ist es, die Welt schöner, sicherer und besser zu machen, als wir sie angetroffen haben.“ Muhammad Yunus, Friedensnobelpreisträger","107",NA
"Das Völkerrecht ist die einzige Rechtsgrundlage zwischen den Staaten.","107",NA
"Wenn es verletzt werden darf, gilt kein Recht mehr, sondern nur noch das Recht des Stärkeren.","107",NA
"Deshalb wird DIE LINKE, im Gegensatz zu den anderen Parteien, keinem Bruch des Völkerrechts zustimmen.","305",NA
"Aber solange die Vetomächte des UN-Sicherheitsrates und ihre Verbündeten das Völkerrecht brechen, ohne mit Sanktionen rechnen zu müssen, bleibt die UNO eher machtlos.","107",NA
"Wir wollen, dass die UNO politisch gestärkt wird.","107",NA
"UN-mandatierte Kriege","106",NA
"wie auch eine weitere Militarisierung der UNO lehnen wir ab.","106",NA
"Für soziale Entwicklung, Gesundheit und Bildung sowie zivile Konfliktlösung müssen die Mitgliedstaaten der UNO mehr Mittel und Kompetenzen geben.","106",NA
"Nur so kann die UNO bei internationalen Problemen helfen, weltweit Frieden und soziale Gerechtigkeit fördern und sichern.","107",NA
"Unverzichtbar ist die Demokratisierung der Vereinten Nationen.","202",NA
"Unabhängig von der ausstehenden UN-Reform muss die aktuelle Entwertung des Völkerrechts gestoppt werden.","107",NA
"Es gibt keine „humanitären“ Militärinterventionen.","105",NA
"DIE LINKE lehnt daher alle völkerrechtswidrigen Militär- und Kriegseinsätze, auch mit UN-Mandat, ab.","105",NA
"Kriege sind immer inhuman und die gravierendste Menschenrechtsverletzung.","105",NA
