"text","cmp_code","eu_code"
"Die deutschen Regelungen zur Kompensation von Eingriffen in die Natur sind reformbedürftig:","303",NA
"Der richtige Grundgedanke darf nicht wie bisher zu unnötiger Bürokratie und Ersatzmaßnahmen auch in Bagatellfällen führen.","303",NA
"Die Bewertungsverfahren zur Ermittlung des Ausgleichsbedarfs sind zu vereinfachen.","303",NA
"Neben der verstärkten Nutzung von Ökokonten soll das so genannte Ersatzgeld anderen Instrumenten der Kompensation gleichgestellt werden.","303",NA
"Dabei wird zum Ausgleich eines Eingriffes zweckgebunden Geld gezahlt, das in bedeutende Maßnahmen des Naturschutzes investiert wird, anstatt einen Flickenteppich kleiner Ausgleichsmaßnahmen mit geringerer Wirkung umzusetzen.","303",NA
"Flüsse und Seen sind Lebensraum für Tiere und Pflanzen.","501",NA
"Zugleich dienen sie der Erholung der Menschen.","501",NA
"In der Gewässerpolitik wollen wir die weitere Verbesserung der biologischen und chemischen Qualität der Gewässer.","501",NA
"Deshalb begrüßt die FDP die europäische Wasserrahmenrichtlinie als ein wichtiges Instrument der Gewässerpolitik und fordert eine bessere Umsetzung vor Ort.","501","108"
"Frei fließende Flüsse und Flussabschnitte haben einen hohen ökologischen Wert.","501",NA
"Nicht nur zum Hochwasserschutz muss den Gewässern mehr Raum gegeben werden.","501",NA
"Ein Bau von Staustufen in Elbe und Donau ist abzulehnen.","501",NA
"Die Durchgängigkeit der Flüsse für wandernde Fische, zum Beispiel für Aale, muss möglichst durch Fischwanderhilfen wiederhergestellt werden.","501",NA
"Unabdingbare Voraussetzung für eine weitere Vertiefung der Unterelbe ist, dass die Deichsicherheit gewährleistet bleibt.","501",NA
"Für die FDP hat der Tierschutz seit Jahren eine zentrale Bedeutung.","501",NA
"Ein Meilenstein ist die Verankerung des Tierschutzes als Staatsziel im Grundgesetz, die durch mehrere Initiativen der FDP erreicht wurde.","501",NA
"Im Mittelpunkt unserer zukünftigen Bemühungen steht die Verringerung der Anzahl von Tierversuchen durch den verstärkten Einsatz von Alternativmethoden.","501",NA
"Erfolgreicher Tierschutz kann nur auf europäischer und internationaler Ebene und nicht durch nationale Sonderwege verwirklicht werden.","107",NA
"Schließlich setzt sich die FDP für eine artgerechte Tierhaltung und -ernährung ein.","501",NA
"Globale Naturressourcen erhalten und nachhaltig nutzen",NA,NA
"Der weltweite Schutz der biologischen Vielfalt hat das Ziel, das genetische Reproduktionspotenzial für kommende Generationen zu erhalten.","501",NA
"Internationale Natur- und Artenschutzabkommen sind bedeutend für die Koordination der Maßnahmen.","107",NA
"Das Zusammenspiel zwischen international bestehenden Verpflichtungen im Rahmen der Konferenz für biologische Vielfalt, der WTO, der Biopatentrichtlinie und des Europäischen Patentübereinkommens sowie des zu schaffenden Regimes zum Schutz des Wissens lokaler Gemeinschaften vor Biopiraterie (sog. „ABS“) muss verbessert werden.","107",NA
"Wir brauchen mehr Mittel für einen international koordinierten Prozess zur wissenschaftlich fundierten Bestandsaufnahme der biologischen Vielfalt und zur Definition klarer Ziele.","107",NA
"Gerade der Meeresschutz ist auf effektive internationale Zusammenarbeit angewiesen.","107",NA
"Zum Schutz der Meeresflora und -fauna muss auch seitens der EU darauf hingewirkt werden, dass ein globales System von Meeresschutzgebieten geschaffen wird.","501","108"
"Die Nord- und die Ostsee mit ihren überragenden Bedeutungen als Rast- und Lebensraum für eine Vielzahl von Vögeln und Meerestieren bedürfen des besonderen Schutzes.","501",NA
"Wir Liberale stehen für die Erhaltung, die geeignete Entwicklung und nachhaltige Nutzung der Meeresumwelt, der Küsten und der Feuchtgebiete.","501",NA
"Die Liberalen wollen beim Meeresschutz zudem die Überdüngung der Meere verringern und Schiffsunfällen besser vorbeugen.","501",NA
"Für uns Liberale ist der Küstenschutz eine gesamtstaatliche Aufgabe.","501",NA
"Aufgrund des klimabedingten Meeresspiegelanstiegs und den damit verbundenen neuen Anforderungen an die Deichsicherheit wird sich die FDP auch weiterhin für eine zeitgemäße Mittelausstattung des Küstenschutzes sorgen.","303",NA
"Wir brauchen eine nachhaltige Fischerei, die die Bestände erhält, artgerecht ist und den Tierschutz sichert.","501",NA
"Das ist bei der Ausgestaltung der EU-Fischereiabkommen stärker umzusetzen.","501",NA
"Die privatwirtschaftliche Zertifizierung der Fischerei wie zum Beispiel durch den MSC (Marine Stewardship Council) unterstützt dabei die Sicherung der Fischbestände.","501",NA
"Illegale Fischerei muss wirksam bekämpft und streng geahndet werden.","605",NA
"Ein Verbot der Grundschleppnetz-Fischerei und der industriellen Fischerei, die auf die Gewinnung von Fischmehl zur Verfütterung ausgerichtet ist, wird von den Liberalen unterstützt.","501",NA
"In jedem Fall muss die Industriefischerei durch die Ausweisung von Vorrang- und Ausschlussgebieten eingedämmt werden.","501",NA
"Da das Grundnahrungsmittel Fisch durch die Überfischung der Meere gefährdet ist, müssen zudem Rahmenbedingungen für die nachhaltige Aquakultur von See- und Süßwasserfischen in Deutschland verbessert werden.","501",NA
"Beim Urwaldschutz ist der illegale Holzeinschlag weiterhin das größte Problem.","501",NA
"Nur durch konsequente Armutsbekämpfung in den betroffenen Ländern","107",NA
"in Verbindung mit der Holzzertifizierung kann dies gelöst werden.","107",NA
"Die FDP unterstützt nachdrücklich Modelle zur Honorierung vermiedener Abholzung, wobei die Mittel in Projekte fließen sollen, die der örtlichen Bevölkerung wirtschaftliche Alternativen bieten.","107",NA
"Die EU muss darauf hinwirken, dass die Rechte indigener Völker in Entwicklungsländern gewahrt","201","108"
"und ihr Wissen zum Waldschutz genutzt werden.","501",NA
"Zudem sind Maßnahmen gegen den Handel mit illegal eingeschlagenem Tropenholz zu treffen.","605",NA
"Neben der Politik ist auch der Verbraucher aufgefordert, durch entsprechende Nachfrage nach zertifizierten Holzprodukten für einen Schutz unserer Naturressourcen zu sorgen.","501",NA
"Für eine auf Nachhaltigkeit ausgerichtete Wirtschaft ist die Produktion nachwachsender Rohstoffe für die stoffliche wie auch die energetische Nutzung von herausragender Bedeutung.","416",NA
"Die Nutzung von Pflanzenölen als Schmierstoff, Erucasäure in der Tensidproduktion für Waschmittel, Hanf als Dämmmaterial, Stärke in der Papier- und Klebstoffproduktion oder Farbstoffe aus Algen zeigen die Bandbreite der stofflichen Nutzung nachwachsender Rohstoffe.","416",NA
"Gleichzeitig wird die energetische Nutzung nachwachsender Rohstoffe angesichts steigender Rohölpreise immer attraktiver.","408",NA
"Zurzeit beruht die Produktion erneuerbarer Energien in Deutschland zu 75 Prozent auf der Nutzung von Biomasse.","408",NA
"Während die Nachhaltigkeit der Biomasseproduktion auf EU-Ebene durch die strengen Cross-Compliance-Regelungen sichergestellt ist, gilt dies nicht für Biomasseimporte insbesondere aus Ländern der Dritten Welt.","501",NA
"Es muss gewährleistet werden, dass Biomasseimporte nicht zur Zerstörung von Regenwäldern und anderer Gebiete mit hoher biologischer Vielfalt und Bedeutung für den Klimaschutz führen.","501",NA
"Liberale werden die Voraussetzungen für die energetische Nutzung von Biomasse so gestalten, dass sie den Anforderungen an eine nachhaltige Ressourcenwirtschaft entsprechen.","501",NA
"Zusätzliche ökologische Belastungen und die Konkurrenz zum Nahrungsmittelanbau müssen vermieden werden.","501",NA
"Im Vergleich mit Mais und anderen Pflanzen bietet der Anbau von Pappeln, Weiden und Robinien hinsichtlich geringer CO2-Vermeidungskosten und hoher Flächeneffizienz besondere Vorteile.","501",NA
"Mobilität für Arbeitsplätze, Wirtschaftswachstum und eine saubere Umwelt",NA,NA
"Mobilität ist ein Grundbedürfnis von Menschen und Voraussetzung für individuelle Lebensqualität und Wirtschaftswachstum.","411",NA
"Eine gute Verkehrsinfrastruktur ist ein zentraler Standortfaktor für eine wettbewerbsfähige deutsche Volkswirtschaft und damit Voraussetzung für Arbeitsplätze und Wohlstand.","411",NA
"Die FDP lehnt die ideologisch geprägten Behinderungen beim Ausbau von Verkehrsinfrastruktur","305",NA
"und die Gängelei der Bürger bei der Wahl des Verkehrsmittels ab.","201",NA
"Umgekehrt dürfen die Verkehrsteilnehmer aber auch nicht die von ihnen verursachten Kosten auf die Allgemeinheit abwälzen.","401",NA
"Jeder soll die von ihm verursachten Kosten für Infrastruktur und Umwelt tragen und selbst entscheiden, welches Verkehrsmittel er wählt.","401",NA
"So entstehen faire Wettbewerbsbedingungen zwischen den Verkehrsträgern, die mit ihren spezifischen Vorteilen zu einem Gesamtsystem vernetzt werden.","403",NA
"Aufgabe des Staates ist die Bereitstellung der Verkehrsinfrastruktur.","411",NA
"Das bedeutet aber nicht, dass der Staat Planung, Bau und Betrieb selbst durchführen muss.","401",NA
"In vielen Fällen können Private das besser und effizienter.","401",NA
"Die bisherige Unterfinanzierung der Verkehrsinfrastruktur muss beendet werden.","411",NA
"Voraussetzung für ausreichende Investitionen ist ein Finanzierungssystem, das von den Unwägbarkeiten des Bundeshaushaltes unabhängig ist.","303",NA
"Dabei ist für die FDP klar: Jegliche Umstellung muss aufkommensneutral erfolgen, wegebezogen berechnet und streng zweckgebunden für Investitionen in die Verkehrswege ausgerichtet werden.","303",NA
"Unsere Infrastrukturpolitik orientiert sich nicht an Wunschträumen, sondern an den Realitäten auf dem Verkehrsmarkt.","411",NA
"Die Straße ist und bleibt Hauptverkehrsträger mit rund 90 Prozent des Personenverkehrs und über 70 Prozent des Güterverkehrs.","411",NA
"Gleichzeitig stößt das Schienennetz in vielen Regionen an die Kapazitätsgrenze.","411",NA
"Beides muss – neben Umweltgesichtspunkten – auch bei der Verteilung der Investitionsmittel berücksichtigt werden.","411",NA
"Zur Nutzung der Chancen der Globalisierung ist es erforderlich, dass die Bedeutung und Vernetzung der Seehäfen durch Investitionen des Bundes in die Infrastruktur gesichert und gestärkt werden.","411",NA
"Das deutsche Transportgewerbe braucht verlässliche und faire Rahmen- und Wettbewerbsbedingungen.","403",NA
"Die FDP lehnt die geplante EU-Wegekostenrichtlinie (Eurovignette III) ab.","110",NA
"Die FDP unterstützt den Ausbau von intelligenten Verkehrsleitsystemen, um unnötigen Verkehr und Staus zu vermeiden.","411",NA
"Die FDP will das Genehmigungsrecht für Infrastruktureinrichtungen in Deutschland vereinfachen (Raumordnung, Planfeststellung).","303",NA
"Das bestehende Recht begünstigt in erster Linie die Umwelt- und Rechtsexperten, verhilft jedoch den Antragstellern und Betroffenen selten zu ihrem Recht.","303",NA
"Damit entwickelt es sich zunehmend zum Standortnachteil für Deutschland","408",NA
"und verhindert zum Beispiel die zügige Entlastung der Bevölkerung durch den Bau von dringend notwendigen Umgehungsstraßen.","411",NA
"Kundengerechten und kostengünstigen ÖPNV wollen wir durch mehr Transparenz bei der Finanzierung, fairen Wettbewerb unter den Anbietern und Freiraum für unternehmerische Initiative erreichen.","403",NA
"Das Personenbeförderungsgesetz muss überarbeitet und dem europäischen Recht angepasst werden.","303",NA
"Dabei muss endlich auch Buslinien-Fernverkehr in Deutschland allgemein zugelassen werden.","411",NA
"Der Staat muss den notwendigen Ordnungsrahmen für Wettbewerb zwischen den Verkehrsanbietern schaffen.","403",NA
"Der Staat braucht sich aber nicht selbst als Verkehrsunternehmer zu betätigen.","401",NA
"Deshalb wollen wir die Privatisierung öffentlicher Verkehrsunternehmen.","401",NA
"Bei der Bahn setzen wir auf eine Wettbewerbsbranche Schienenverkehr.","403",NA
"Die jetzt eingeleitete Privatisierung der DB-Transportsparten wollen wir mit der Zielrichtung einer Vollprivatisierung fortsetzen.","401",NA
"Das Schienennetz dagegen wollen wir von den Verkehrsbereichen trennen und als Aktiengesellschaft im Eigentum des Bundes belassen.","413",NA
"Als Sofortmaßnahme muss das Allgemeine Eisenbahngesetz überarbeitet werden mit dem Ziel, die Wettbewerbsaufsicht durch die Bundesnetzagentur zu stärken.","403",NA
"Die Attraktivität und Leistungsfähigkeit der Wasserstraßen, Seehäfen und Flughäfen sind für den Logistikstandort Deutschland mit seinen internationalen Wirtschaftsverflechtungen wichtiger denn je.","411",NA
"Dazu benötigen wir eine optimale Verknüpfung mit den anderen Verkehrsträgern","411",NA
"und sichere Rechtsgrundlagen mit angemessener Berücksichtigung der Belange des Umweltschutzes.","501",NA
"Dazu gehört ein Wasserstraßenausbaugesetz mit einem konkreten Bedarfsplan für Erhaltungs-, Neu- und Ausbaumaßnahmen.","411",NA
"Im Schiffsverkehr müssen die Luftverunreinigungen durch Schwefel- und Stickstoffemissionen sowie Feinstaub gesenkt werden.","501",NA
"Dazu muss unter anderem die landseitige Stromversorgung der Schiffe in Häfen schrittweise durchgesetzt werden.","411",NA
"Bezahlbare und klimaverträgliche Mobilität setzt langfristig den Abschied von fossilen Kraftstoffen voraus.","411",NA
"Zukunftsweisend sind Biokraftstoffe der zweiten und dritten Generation, die auch aus Reststoffen und Algen gewonnen werden.","411",NA
"Weitere Schlüsseltechnologien sind wasserstoffgetriebene Brennstoffzellen und Elektroantriebe.","411",NA
"Gerade Elektroantriebe können umweltfreundliche Mobilität ermöglichen und zugleich Windstrom in den Fahrzeugen speicherfähig machen.","411",NA
"Damit erhalten die erneuerbaren Energien einen großen Schub.","411",NA
"Die technologische Entwicklung und der Markt werden letztlich über die Nutzung der technischen Optionen entscheiden.","411",NA
"Die Politik muss aber heute durch Forschungs- und Entwicklungsausgaben für Speichertechnologien und Antriebe","411",NA
"sowie den Aufbau von Infrastruktur die Voraussetzungen dafür schaffen.","411",NA
"Die FDP befürwortet als subventionsfreien Kaufreiz zudem verkehrsrechtliche Erleichterungen und die Einführung von Wechselkennzeichen für Elektroautos als Zweitwagen für den innerstädtischen Verkehr.","411",NA
"Die FDP will den gesamten Verkehr in den Emissionshandel einbeziehen.","411",NA
"Dadurch erhalten Elektromobilität und Biokraftstoffe zusätzliche Chancen.","411",NA
"Und die Klimabelastungen des Verkehrs können durch weltweite Klimaschutzprojekte im Rahmen des Zertifikatehandels ausgeglichen werden.","501",NA
"Dafür benötigt man bei heutigen Preisen weniger als ein Drittel der Ökosteuer, die momentan auf den Liter Kraftstoff erhoben wird.","303",NA
"Konsequenter Klimaschutz mit Hilfe des Emissionshandels schafft zusätzliche Spielräume für eine drastische Senkung der Ökosteuer.","303",NA
"Die Reduzierung verkehrsbedingter Schadstoffe in der Luft ist ein großes Anliegen der FDP, besonders bei der Feinstaubbelastung.","501",NA
"Europäische Regelungen schränken den Handlungsspielraum der Städte und Gemeinden allerdings zu sehr ein.","110",NA
"Wichtiger als Tagesgrenzwerte sind aus Sicht der FDP strenge Grenzwerte für die mittlere Belastung über das Jahr hinweg.","303",NA
"Zudem liegt die Lösung keinesfalls allein beim Verkehr.","303",NA
"Die FDP ist gegenüber der Einrichtung von Umweltzonen zurückhaltend.","411",NA
"Kommunen werden unterstützt, andere Maßnahmen zur Feinstaubreduzierung wie beispielsweise Verkehrslenkungsmaßnahmen und Begrünungen einzuleiten; zumal die Problematik wegen des technologischen Fortschrittes in den nächsten Jahren sukzessive abnehmen wird.","501",NA
"Die FDP fordert, alle maßgeblichen Verursacher in ein Konzept zur Feinstaubbekämpfung einzubeziehen.","501",NA
"Überfällig ist vor allem eine diesbezügliche Novellierung der Verordnung über Kleinfeuerungsanlagen.","501",NA
"Weniger Lärm bedeutet mehr Lebensqualität.","501",NA
"Die FDP will Mobilität erhalten und Lärm an der Quelle bekämpfen.","411",NA
"Bei Eisenbahn-Neubaustrecken sollen durch Streichung des „Schienenbonus“ die gleichen strengen Lärmschutzregeln wie im Straßenbau gelten.","501",NA
"Lärmdifferenzierte Trassenpreise sollen verpflichtend eingeführt werden, um Anreize zu schaffen, insbesondere alte Güterzüge technisch nachzurüsten und leiser zu machen.","501",NA
"Im Fluglärm-Gesetz ist der Schutz der Anwohner von Militärflughäfen mit den Regelungen an Verkehrsflughäfen gleichzustellen.","501",NA
"Zukunftsfähig wohnen, verantwortungsbewusst planen",NA,NA
"Die Wohnungspolitik und die Entwicklung der städtischen und ländlichen Räume müssen Antworten auf die folgenden Herausforderungen geben: die Alterung der Gesellschaft, den Rückgang der Einwohnerzahl, das Nebeneinander von Regionen mit Bevölkerungszu- und -abnahme sowie den notwendigen Beitrag des Gebäudesektors zum Klimaschutz.","411",NA
"Wir werden die Programme zur energetischen Sanierung im Bestand fortführen.","501",NA
"Daneben ist energiesparendes Bauen auch ordnungsrechtlich abzusichern.","501",NA
"Die FDP setzt sich dafür ein, die Hürden im Mietrecht für eine energetische Sanierung zum gemeinsamen Vorteil von Eigentümer und Mieter zu senken und so den Anreiz für eine klimafreundliche Erneuerung des Gebäudebestandes zu erhöhen.","501",NA
"Die Honorarordnung für Architekten und Ingenieure (HOA) wollen wir so gestalten, dass nachhaltig wirkende und kostenreduzierende Entwürfe gegenüber Standardleistungen besser entgolten werden.","501",NA
"Auch Hartz-IV-Empfänger müssen Anreize zum Energiesparen erhalten.","505",NA
"Dazu soll das Sozialgesetzbuch so geändert werden, dass sich Kommunen und Leistungsempfänger Ersparnisse bei den Heizkosten teilen können.","505",NA
"Wir wollen innerstädtisches oder innenstadtnahes Wohnen für alle Generationen und Lebensphasen fördern.","706",NA
"Das macht unter anderem die barrierearme Gestaltung von Gebäuden und Wohnumfeld durch eine verstärkte Förderung entsprechender Maßnahmen im Rahmen der Gebäudesanierungsprogramme der Kreditanstalt für Wiederaufbau erforderlich, um die Wohnumstände und die Zugänglichkeit öffentlicher Räume für Ältere,","706",NA
"Familien","603",NA
"und junge Menschen mit Behinderungen zu erleichtern.","705",NA
"Die Innenentwicklung unserer Städte hat für uns Priorität.","411",NA
"Die Verdichtung bestehender Siedlungen und Flächenrecycling von Industriebrachen und Konversionsflächen ist daher in der Regel einer Neuausweisung von Baugebieten vorzuziehen.","411",NA
"Das Bauen im Bestand sowie die Umnutzung leer stehender Gebäude wollen wir verstärkt fördern und durch gesetzgeberische Maßnahmen erleichtern.","411",NA
"Die Ausweisung städtebaulicher Sanierungsgebiete und die damit verbundenen Instrumente haben sich als wirkungsvoll erwiesen, die wir fortschreiben und weiterentwickeln werden.","411",NA
"Baugenehmigungen sollen durch ein Antragsverfahren vereinfacht und beschleunigt werden:","303",NA
"Eine bauliche Maßnahme gilt dann als genehmigt, wenn die zuständige Behörde sich nicht innerhalb einer bestimmten Frist dazu äußert.","303",NA
"Das bislang sehr erfolgreiche Programm „Stadtumbau Ost“ ist entsprechend der Evaluation anzupassen.","303",NA
"Vorhaben wie Abriss und Aufwertung müssen dabei auf ihre Demographiefestigkeit überprüft werden.","303",NA
"Die Programme für den „Stadtumbau West“","404",NA
"und zum städtebaulichen Denkmalschutz sind mit mehr Mitteln auszustatten.","502",NA
"Das langfristige Ziel ist eine Förderung nach Bedarf und nicht nach Himmelsrichtungen.","303",NA
"Dabei muss auch die zusehends zerfasernde Förderlandschaft restrukturiert werden.","303",NA
"Wir wollen wenige, aber dafür wirkungsvolle und anpassungsfähige Programme, die für Kommunen und private Antragsteller einfach zugänglich sind.","303",NA
"Weiterhin müssen flexible Angebote zur Aufrechterhaltung der öffentlichen Daseinsvorsorge in sehr dünn besiedelten Räumen geschaffen werden, wie zum Beispiel dezentrale Systeme und alternative Technologien zur Energie-, Wasserver- und Abwasserentsorgung.","411",NA
"Bei der verkehrlichen Anbindung dürfen diese Räume nicht abgehängt werden.","411",NA
"Entsorgungswirtschaft marktwirtschaftlich gestalten",NA,NA
"Die Entsorgungswirtschaft kann einen wichtigen Beitrag zum Ressourcenschutz und zur Rohstoffversorgung leisten.","501",NA
"Viele Abfälle sind eben nicht nur zu entsorgende Reststoffe, sondern wiederverwertbare Rohstoffe, die einen Marktwert haben.","501",NA
"Die FDP tritt deshalb für eine ökologisch ambitionierte","501",NA
"und ökonomisch sinnvolle Abfallpolitik ein.","408",NA
"Dazu gehört auch die Entwicklung von Abfallvermeidungsstrategien.","501",NA
"Bei der Frage „Recyceln“ oder „Verbrennen“ will die FDP die im Einzelfall umweltfreundlichste Lösung.","501",NA
"Das kann auch die energetische Verwertung sein.","501",NA
"In Zeiten knapper und teurer Rohstoffe ist es unsinnig, eine Verpackung in den Gelben Sack, ein Produkt aus dem gleichen Kunststoff aber in den Restmüll zu werfen.","303",NA
"In manchen Regionen Deutschlands ist der Inhalt von Gelber und Grauer Tonne nahezu identisch.","303",NA
"Im Hinblick auf das Sammeln von gut verwertbaren Sekundärrohstoffen wie Kunststoff oder Metall plädiert die FDP deshalb für flexible, auf die jeweilige Region zugeschnittene Lösungen.","303",NA
"Das Getrenntsammeln von Hand und die maschinelle Trennung müssen zueinander in Wettbewerb treten können.","303",NA
"Was zählt, ist das Ergebnis und nicht der Weg dorthin.","303",NA
"Die FDP wehrt sich gegen eine Abfallpolitik, die an das „ökologische Gewissen“ der Bürger appelliert, tatsächlich aber nichts als leere Ökosymbolik darstellt.","305",NA
"Private Anbieter von Entsorgungsleistungen müssen faire Wettbewerbschancen haben.","403",NA
"Eine Rekommunalisierung der Entsorgungswirtschaft lehnt die FDP ab.","401",NA
"Darüber hinaus setzen wir uns dafür ein, die steuerliche Bevorzugung der öffentlich-rechtlichen Unternehmen bei der Abfall- und Abwasserentsorgung zu beenden.","403",NA
"Eine Besteuerung abhängig von der jeweiligen Organisationsform ist ökologisch unbegründet und ökonomisch widersinnig.","403",NA
"Nur ein fairer Wettbewerb zwingt sämtliche Marktteilnehmer, ihre Leistungen so kostengünstig wie möglich anzubieten und entlastet so auch die Bürger.","403",NA
"6. Internationale Politik für Frieden, Freiheit und Wohlstand in der Welt FDP-Außenpolitik ist Politik für Frieden und Freiheit",NA,NA
"Wo Frieden und Freiheit nicht garantiert sind, ist jeder einzelne Mensch am Ende der Willkür anderer ausgesetzt.","201",NA
"Die besten Garanten für Frieden und Freiheit sind Rechtsstaatlichkeit,","201",NA
"Demokratie","202",NA
"und Soziale Marktwirtschaft.","403",NA
"Es sind diese Prinzipien, die gleichzeitig Menschenrechte garantieren","201",NA
"und die Voraussetzungen für Stabilität, Wohlstand und Toleranz bilden.","408",NA
"Deutschland wird seinen Interessen der Wahrung von Frieden, Freiheit und Wohlstand am besten dadurch nachkommen, dass es die Gemeinschaft zu den aufgeklärten, rechtsstaatlichen Demokratien in der Völkergemeinschaft sucht, pflegt und ausbaut.","107",NA
"Zugleich verlangt liberale Außenpolitik stets die Fähigkeit zur friedlichen Konfliktlösung","106",NA
"und zum Dialog auch mit Ländern, die nicht unsere Werte teilen.","106",NA
"Die Zeit nach dem Ende des Kalten Krieges ist für die Gestaltung einer neuen Weltordnung nur unzureichend genutzt worden.","107",NA
"Die internationale Lage ist heute gekennzeichnet von einer konstruktiven Zusammenarbeit einerseits aber auch von einer tiefgreifenden Vertrauenskrise andererseits zwischen den Staaten und Kulturen dieser Welt.","107",NA
"Diese Vertrauenskrise ist das Ergebnis einer Politik, die zuerst auf das vermeintliche Recht des Stärkeren anstatt auf die Stärke des Rechts setzt.","106",NA
"Der Krieg im Irak, Abu Ghuraib und Guantanamo Bay, die Kriege in Tschetschenien und im südlichen Kaukasus, Terrorismus unter dem Deckmantel des Freiheitskampfes, aber auch das Streben nach Atomwaffen wie durch Nordkorea und den Iran sind Beispiele für diese Bestrebungen.","106",NA
"Wir müssen die jetzt vorhandenen Chancen nutzen, diese Vertrauenskrise zu überwinden.","107",NA
"Statt auf das Recht des Stärkeren setzen wir auf die Stärke des Rechts als Leitlinie des Handelns in der Welt des 21. Jahrhunderts.","106",NA
"In einer Welt, in der Multipolarität längst zur Realität geworden ist, ergibt sich die Notwendigkeit zur Kooperation zwingend.","107",NA
"Der Westen muss sich mit der Frage auseinandersetzen, wie er mit autokratischen Systemen umgeht, ohne seine eigenen Prinzipien zu verraten.","106",NA
"Ausgrenzung und Abschottung sind der falsche Weg.","107",NA
"Unsere Bündnispartner, die Mitarbeit in internationalen Organisationen und die europäische Integration sind das beste Erfolgskonzept für die Durchsetzung unserer Werte und Interessen in der Welt.","107",NA
"In der Tradition der liberalen Außenminister Walter Scheel, Hans-Dietrich Genscher und Klaus Kinkel steht die FDP dafür ein, das Erfolgsmodell Europäische Union (EU) in die Zukunft zu tragen.","108",NA
"Die feste Einbettung Deutschlands in die EU ist und bleibt ein Grundpfeiler liberaler Außenpolitik.","108",NA
"Im Zeitalter der Globalisierung muss eine wertegeleitete und zugleich interessenorientierte Außenpolitik die Absicherung der eigenen gesellschaftlichen und wirtschaftlichen Zukunftsfähigkeit mit der Wahrnehmung weltweiter Verantwortung verbinden.","107",NA
"Sowohl im transatlantischen als auch im europäischen Rahmen ist liberale Sicherheitspolitik deshalb vor allen Dingen Friedenspolitik.","106",NA
"Die Vernetzung von Konfliktprävention und Konfliktbewältigung durch den Einsatz diplomatischer Mittel, wirtschaftlicher und kultureller Kooperation sowie Maßnahmen der Entwicklungszusammenarbeit sind zur Abwendung der Risiken unserer Zeit die erste Wahl.","106",NA
"Die Anwendung militärischer Mittel darf nur Ultima Ratio sein.","106",NA
"Eine Militärangebotspolitik ist für die FDP undenkbar.","106",NA
"Abrüstung jetzt!",NA,NA
"Markenzeichen liberaler Außenpolitik ist das Eintreten für eine konsequente Politik der Abrüstung und Rüstungskontrolle.","105",NA
"Sie waren wesentliche Elemente jener Politik, die zu gleichen Teilen auf Abschreckung und Vertrauensbildung gesetzt und das Ende des Kalten Krieges damit erst möglich gemacht hat.","105",NA
"Das Erbe dieser Entspannungspolitik steht heute auf dem Spiel.","106",NA
"Wichtige Abrüstungs- und Rüstungskontrollverträge sind aufgekündigt, andere erodieren, weil sie zum Spielball geopolitischer Interessen oder zum Opfer kurzfristiger Kalküle werden.","105",NA
"Die Bundesregierung hat sich unter anderem nicht entschieden genug für die Ratifizierung des KSE-Anpassungsabkommens eingesetzt und ist dem indisch-amerikanischen Atomdeal nicht entschlossen genug entgegengetreten.","105",NA
"Die derzeitige Bundesregierung und ihre Vorgängerregierung haben den Bereich der Abrüstung sträflich vernachlässigt.","105",NA
"Als Land, das rechtsverbindlich auf Massenvernichtungswaffen verzichtet hat, sollte sich Deutschland wieder an die Spitze jener Staaten stellen, die konsequent für eine glaubhafte Politik der Abrüstung und Rüstungskontrolle eintreten.","105",NA
"Die FDP setzt sich deshalb ein für die Wiederbelebung des Nichtverbreitungsvertrages einschließlich des Zieles einer vollständigen nuklearen Abrüstung,","105",NA
"die zügige Ratifizierung des angepassten KSE-Vertrages,","105",NA
"verbindliche europäische Regelungen für Waffenexporte","105","108"
"und den Abzug der verbliebenen amerikanischen Nuklearwaffen aus Deutschland.","105",NA
"Den Plan für ein US-Raketenabwehrsystem in Tschechien und Polen lehnen wir ab.","105",NA
"Transatlantische Wertegemeinschaft neu begründen",NA,NA
"Die Vereinigten Staaten von Amerika sind für uns der wichtigste Partner außerhalb Europas.","101",NA
"Wir sind auf einem guten Wege, gemeinsam mit unseren amerikanischen Partnern wieder jenes Ansehen in der Welt zurückzugewinnen, das durch außen- und innenpolitische Fehlentscheidungen der USA verloren gegangen ist.","101",NA
"Wir wollen zusammen mit der neuen amerikanischen Regierung daran arbeiten, den Westen als handlungsfähige Gemeinschaft der aufgeklärten, rechtsstaatlichen Demokratien dieser Welt neu zu begründen.","107",NA
"Kritischer Dialog und pragmatische Zusammenarbeit mit Russland",NA,NA
"Im Verhältnis zu Russland setzt die FDP langfristig auf eine strategische und pragmatische Partnerschaft im Rahmen einer gemeinsamen Sicherheitsordnung nach den Grundsätzen der OSZE.","101",NA
"Gerade weil wir Russland historisch und kulturell eng verbunden sind, sieht die FDP mit großer Sorge die Rückschritte in seiner demokratischen und rechtsstaatlichen Entwicklung.","202",NA
"Vor allen Dingen die Morde an Journalisten, die Inhaftierung von Oppositionellen, das Wiederaufflackern hegemonialer Bestrebungen und eventuelle Raketenstationierungen belasten die Beziehungen zu Russland schwer.","102",NA
"Umso wichtiger ist die Nutzung aller Möglichkeiten des Dialogs mit dem Ziel, vertragliche Vereinbarungen zu schaffen, die beide Seiten mit Rechten und Pflichten binden.","101",NA
