"text","cmp_code","eu_code"
"Sie müssen stärker als bisher Einzug in Bildungseinrichtungen und die öffentliche Verwaltung finden, weil sie kostengünstiger, energiesparender und grundsätzlich sicherer sind.","303",NA
"Im Wissenschaftsbereich unterstützen wir Open Access.","411",NA
"Forschungsergebnisse, die mit öffentlichen Geldern erzielt wurden, sollen der Öffentlichkeit auch frei zugänglich sein.","411",NA
"Gleiches gilt für öffentliches Wissen, das in Behörden und Archiven schlummert.","201",NA
"Dieses gilt es, durch offene Lizenzen frei zugänglich zu machen.","201",NA
"Wo immer sich die öffentliche Verwaltung auf Standards festlegt, müssen – soweit verfügbar – offene und patentfreie Standards bevorzugt werden.","303",NA
"Gleiches gilt für die Dateiformate aller von der Verwaltung veröffentlichten Dokumente.","303",NA
"Besonders die Potenziale einer wirtschaftlichen Entwicklung, die die Digitalisierung unseres Lebens birgt, wollen wir unterstützen.","411",NA
"Open Business-Modelle, wie die Freie Software Branche, bieten zukunftssichere Arbeitsplätze und schaffen nachhaltige Innovationen.","411",NA
"Hier gilt es, an Hochschulen und in öffentlichen Institutionen solche Modelle durch die Ausbildung von qualifiziertem Personal und der intensiven Nutzung der Angebote zu unterstützen.","411",NA
"Unsere digitalisierte Welt bietet auch für neue Unternehmungen völlig neue Chancen.","408",NA
"Kreativität treibt die Digitalwirtschaft an, die vor allem aus mittelständischen Unternehmen besteht.","403",NA
"Seien es EntwicklerInnen von Computerspielen, BetreiberInnen von Internetportalen oder BloggerInnen, die ihre Berufung zum Beruf machen wollen.","408",NA
"Wir brauchen eine nationale Strategie für die Kreativ- und Digitalwirtschaft","502",NA
"und erweiterte Standards, was die Aufnahme von neuen Berufsgruppen in die Künstlersozialversicherung angeht.","502",NA
"Denn auch im digitalen Zeitalter bedarf es realer sozialer Absicherung.","503",NA
"Maßgeblichen Einfluss auf die Zukunft neuer Unternehmensmodelle hat eine zukunftssichere Regelung des Urheberrechts.","403",NA
"Derzeit verbreitet allen voran die Medienindustrie eine Ideologie, die unlizensierte Nutzung als »Raub« und »Piraterie« kriminalisiert.","201",NA
"Im Kampf gegen die Internetpiraterie gerät jedoch immer öfter die Privatsphäre der Bürgerinnen und Bürger unter die Räder","201",NA
"– und der freie Zugang zu Wissen und kulturellen Werken.","502",NA
"Massenhafte Verfolgung,","201",NA
"den Einsatz von digitalem Rechtemanagement","201",NA
"sowie die Bestrafung von digitalen Privatkopien lehnen wir ab.","201",NA
"Solche Flickschustereien der vergangenen Jahre am Urheberrecht wollen wir beenden.","303",NA
"Wie schon im Patentrecht treten wir ein für grundlegende Reformen der bestehenden Urheberrechtsgesetzgebung in Deutschland und der EU sowie der übergeordneten Institutionen und Verträge.","303",NA
"Wir drängen in eine Richtung, die zuvorderst BürgerInnen, KünstlerInnen, ForscherInnen, Schulen und Universitäten nützt und nicht der Medien- und Geräteindustrie oder Verlagsgiganten.","201",NA
"Die Notwendigkeit einer Vergütung für die Schaffung geistiger Werke erkennen wir an.","502",NA
"Pauschale Vergütungsmodelle stellen daher die Zukunft für einen fairen Interessenausgleich im digitalen Raum dar.","403",NA
"Kernstück sind dabei die freie digitale Privatkopie","201",NA
"und eine faire Lösung beim Urheberrecht im Internet.","403",NA
"Diese Lösung muss in erster Linie Künstlerinnen und Künstler angemessen vergüten","502",NA
"sowie Nutzerinnen und Nutzer nicht pauschal kriminalisieren, wenn sie Angebote downloaden.","201",NA
"Die Einführung einer Kulturflatrate, die die nicht-kommerzielle Nutzung von digitalen Kulturgütern ermöglicht, kann ein richtiger Weg dahin sein.","502",NA
"Das Internet darf nicht zum Fangnetz werden",NA,NA
"Mit der stetigen Zunahme der Internetnutzerinnen und -nutzer steigt die Zahl schwarzer Schafe im Netz.","403",NA
"Das Internet darf nicht zum neuen Fangnetz von Betrügerinnen und Betrügern für unwissende Verbraucherinnen und Verbraucher werden.","403",NA
"Wir wollen durchsetzungsstarke Verbraucherrechte auch im digitalen Raum.","403",NA
"Es muss einfach und klar erkennbar sein, wo die kostenlose Internetwelt aufhört und kostenpflichtige Angebote beginnen.","403",NA
"Wer online etwas kauft, muss die gleichen Rechte haben wie bei einem Einkauf im Laden um die Ecke.","403",NA
"Dies fängt bei Gewährleistungs- und Widerrufsrechten an","403",NA
"und geht bei der Speicherung und Verarbeitung von persönlichen Daten weiter.","201",NA
"Gleiches gilt für soziale Netzwerke.","201",NA
"Eine Pflicht zur pauschalen Übertragung von Rechten am eigenen Bild, Text oder Video lehnen wir dort genauso ab wie Aufweichungen des Datenschutzes.","201",NA
"Digitale Demokratie wagen",NA,NA
"Mehr Transparenz und weitreichende Beteiligungsmöglichkeiten – das Internet bietet enorme Chancen, unserer Demokratie frischen Wind einzuhauchen.","202",NA
"Direkter Dialog wird ermöglicht, politische Prozesse können transparent von allen begleitet werden.","202",NA
"Um an unserem gesellschaftlichen Leben teilnehmen zu können, ist der Zugang zum Internet zu einem festen Bestandteil geworden.","503",NA
"Er muss deshalb allen Bürgerinnen und Bürgern offen stehen.","503",NA
"Wir wollen eine E-Demokratie, die mehr ist als ein Behördenformular herunterladen zu können oder mit Bundestagsabgeordneten zu chatten.","202",NA
"Wir wollen Verwaltungsprozesse über das Internet entbürokratisieren und anschaulicher machen.","303",NA
"Wir wollen neue Formen der direkten Beteiligung über das Internet erproben, solange die Sicherheit und Annonymisierbarkeit im Verfahren sichergestellt ist.","202",NA
"Dies setzt aber eine klare Umsetzung des Rechts auf Informationsfreiheit voraus","201",NA
"– und eine konsequente Förderung der Medienkompetenz von Anfang an.","506",NA
"Ein Internet ohne Barrieren",NA,NA
"Für Menschen mit Behinderungen bietet das Netz besonders viele Chancen.","705",NA
"Leider treffen sie dort, wie im realen Leben, oft auf Barrieren.","705",NA
"Diese wollen wir abbauen und behinderten Menschen auch eine gleichberechtigte Teilhabe im Internet ermöglichen.","705",NA
"Webseiten der öffentlichen Hand müssen endlich umfassend barrierefrei gestaltet werden, die Barrierefrei-Informationstechnik-Verordnung (BiTV) ist endlich umfassend umzusetzen.","705",NA
"Aber wir werben auch für die barrierefreie Gestaltung privatwirtschaftlicher Internetangebote.","705",NA
"Wer GRÜN wählt, … • … wählt ein freies Internet – ohne Filter und Massenüberwachung.","201",NA
"• … macht Schluss mit Kriminalisierung und Verfolgung durch pauschale Vergütungssysteme.","403",NA
"• … schafft reale Verbraucherrechte für die virtuelle Welt.","403",NA
"• … fördert nachhaltige IT-Technik, freie Software und innovative Lizenzen.","411",NA
"• … will den flächendeckenden Breitbandausbau ohne Monopole.","411",NA
"14. Eine Welt. Eine Vision. Unsere europäische und globale Verantwortung",NA,NA
"Manchmal vergessen wir es: Wir leben alle in der Einen Welt, auch wenn wir in unterschiedlichen Welten aufwachsen.","107",NA
"Kurzsichtige Interessenpolitik und ungerechte Wirtschaftsbeziehungen spalten die Welt in Verlierer und Gewinner.","107",NA
"Ein grüner Neuer Gesellschaftsvertrag verpflichtet uns zu helfen, diese Spaltung zu überwinden.","107",NA
"Wir in den Industrieländern müssen aufhören, auf Kosten der Armen dieser Welt zu leben.","107",NA
"Erstmals in der Menschheitsgeschichte sind eine Milliarde Menschen chronisch unterernährt.","201",NA
"Ob Klimawandel oder Konkurrenz um die Ressourcen Fisch, Holz oder Land, ob Finanzkrise oder Hunger, ob zerfallende Staaten oder Aufrüstung, keine dieser globalen Risiken betrifft uns nicht.","107",NA
"Keine dieser Risiken und der aus ihnen erwachsenden Gefahren kann von einem Land allein bewältigt werden.","107",NA
"Frieden und Sicherheit, Gerechtigkeit und Klimaschutz gibt es in unserer vernetzten Welt nur gemeinsam.","107",NA
"Der Neue Gesellschaftsvertrag muss ein globaler sein.","107",NA
"Er setzt auf Kooperation, Dialog und fairen Interessenausgleich: zwischen Arm und Reich, zwischen Nord und Süd.","107",NA
"Ein so verstandener kooperativer Multilateralismus bedarf starker Institutionen im Rahmen der Vereinten Nationen.","107",NA
"Es gibt viel zu tun, damit alle Regionen die Chance haben, sich zu entwickeln","107",NA
"und jeder Mensch die Chance auf ein selbstbestimmtes Leben hat, frei von Furcht und Not und mit der Freiheit, in Würde zu leben.","201",NA
"Wir wollen verantwortliches Regieren international fördern und die demokratische Zivilgesellschaft stärken.","202",NA
"Wir wollen die internationale Zusammenarbeit auf eine neue Basis stellen, in der sich alle entfalten können.","107",NA
"Es sollten besonders die Stimmen der Armen Gehör finden.","107",NA
"Konflikte sollen zivil gelöst werden und Prävention statt Eskalation soll das Handeln bestimmen.","106",NA
"Um die Globalisierung gerecht zu gestalten, brauchen wir mehr Kooperation, mehr zivilgesellschaftlichen Austausch, mehr global zustimmungsfähige politische, ökologische und ökonomische Regeln und bessere und effektivere Institutionen.","107",NA
"Armutsbekämpfung, Erhalt der natürlichen Lebensgrundlagen, Klimaschutz und eine neue Energiepolitik müssen dabei zu Schlüsselprojekten globaler Zusammenarbeit werden.","107",NA
"Das schafft Sicherheit.","107",NA
"Globale Gerechtigkeit kann nur gelingen, wenn die Wohlhabenden auf dieser Welt bereit sind, ihren Lebensstil zu verändern.","107",NA
"Der Zugriff auf die knappen Ressourcen unserer Erde muss geregelt und fair geteilt werden.","107",NA
"Gerade auch deshalb plädiert der grüne Neue Gesellschaftsvertrag für einen nachhaltigen Lebensstil, der die Natur schützt,","501",NA
"allen Menschen eine selbstbestimmte, menschenwürdige Teilhabe am wirtschaftlichen Leben ermöglicht","201",NA
"und gleichzeitig im Prozess des Umbaus neue wirtschaftliche Dynamik in Industrie- und Entwicklungsländern schafft.","408",NA
"Auf dem Weg zu einer besseren Welt ist und bleibt ein geeintes Europa grundlegend.","108",NA
"Um mehr Klimaschutz, mehr Gerechtigkeit, mehr Freiheit, mehr Menschenrechte und mehr Frieden zu erreichen, müssen wir die Idee Europas erneuern und die EU stärken.","108",NA
"Für den globalen Klimaschutz ist es entscheidend, dass die europäischen Staaten gemeinsam und mit ehrgeizigen Zielen vorangehen.","108",NA
"Frieden","106",NA
"und Menschenrechte brauchen ein Europa, das sich in die Weltpolitik einmischt und sich glaubwürdig für die Durchsetzung der Menschenrechte einsetzt.","201",NA
"Eine gerechte Globalisierung braucht eine Europäische Union, die enger zusammenrückt, ohne sich abzuschotten.","108",NA
"Die institutionelle Krise Europas sollte uns nicht dazu verleiten, den Kopf in den Sand zu stecken, sondern neue Ideen und neue Kraft zu schöpfen.","108",NA
"Der Lissabon-Vertrag mit seinen institutionellen Reformen wie der Schaffung einer Außenministerin oder eines Außenministers stärkt auch die außenpolitische Handlungsfähigkeit der EU.","108",NA
"Wir brauchen eine starke, demokratische EU – für eine bessere Welt.","108",NA
"Deshalb halten wir am Ziel einer echten Verfassung für Europa fest.","108",NA
"Europa schafft Frieden",NA,NA
"Wir kämpfen für eine starke Europäische Union als globale Akteurin,","108",NA
"die bei den Menschenrechten vorangeht,","201",NA
"zur Vorreiterin beim Klimaschutz","501",NA
"und bei der Umsetzung der Entwicklungsziele der Vereinten Nationen wird","107",NA
"und für den Frieden in der Welt eintritt.","106",NA
"Deshalb unterstützen wir die Entwicklung einer wirklichen gemeinsamen europäischen Außen- und Sicherheitspolitik, die der UN-Charta verpflichtet ist","107",NA
"und von einer europäischen Außenministerin oder einem Außenminister vertreten wird, wie im Lissaboner Vertrag vorgesehen ist.","108",NA
"Die EU muss ihre vielfältigen Instrumente besser aufeinander abstimmen.","108",NA
"So dürfen entwicklungspolitische Anstrengungen nicht durch eine verfehlte europäische Handelspolitik konterkariert werden.","108",NA
"Bestandteil jeglicher EU-Politik muss die Förderung von Menschenrechten und Rechtstaatlichkeit sein.","201",NA
"Eines der erfolgreichsten friedenspolitischen Instrumente der Europäischen Union ist die Erweiterungspolitik.","108",NA
"Sie hat den Weg vieler Staaten in stabile Demokratien maßgeblich unterstützt.","202",NA
"Wir GRÜNE unterstützen die Beitrittsverhandlungen mit Kroatien und der Türkei.","108",NA
"Der Weg der Türkei in die EU ist ein Beitrag zu Stabilität und Frieden in der Region","106",NA
"und zur Demokratisierung der Türkei.","202",NA
"Eine besondere Verantwortung trägt die EU für den westlichen Balkan.","108",NA
"Wir GRÜNE wollen eine Heranführung dieser Staaten an die EU, das heißt Visafreiheit und das heißt Wirtschafts- und Umweltpartnerschaften aufbauen.","108",NA
"Es liegt auch in unserem Interesse, dass sich unsere Nachbarn weiterentwickeln können.","108",NA
"Dazu hat die EU die Europäische Nachbarschaftspolitik geschaffen, die wir GRÜNE weiter ausbauen wollen.","108",NA
"Wir wollen im Rahmen einer engeren Kooperation und gleichwertigen Partnerschaft eine Nachbarschaftspolitik, die eine nachhaltige wirtschaftliche, soziale, demokratische und ökologische Entwicklung in den Nachbarländern fördert.","108",NA
"Die Europäische Union muss zum Wegbereiter eines kooperativen Multilateralismus werden.","108",NA
"Deshalb wollen wir die EU zu einer handlungsfähigen Zivilmacht ausbauen, die ihre Stärke in den Dienst der Vereinten Nationen stellt und einen wichtigen Beitrag zur Krisenprävention und zur kollektiven Friedenssicherung leistet.","108",NA
"Dafür sind institutionelle Reformen notwendig.","108",NA
"Wir brauchen ausgewogene Fähigkeiten zur kollektiven Friedenssicherung.","106",NA
"Den weiteren Ausbau militärischer Kapazitäten auf europäischer Ebene akzeptieren wir nur,","108",NA
"wenn dies mit Begrenzung und sukzessivem Abbau nationaler Kapazitäten einhergeht.","105",NA
"Besonders die zivilen Instrumente zur Krisenprävention müssen gestärkt werden.","106",NA
"Dafür wollen wir eine Europäische Friedensagentur und ein Europäisches Ziviles Friedenskorps aufbauen – und einen Europäischen Zivilen Friedensdienst, der die Friedensentwicklung von »unten« fördert.","106",NA
"Klimaschutz und globale Gerechtigkeit",NA,NA
"Die Klimazerstörung lässt sich nur aufhalten, wenn die Industrieländer ihre Verantwortung wahrnehmen.","501",NA
"Die Folgen des Klimawandels treffen schon heute die Entwicklungsländer, die am wenigsten dazu beigetragen haben, am härtesten.","107",NA
"Allein in Afrika werden bis 2020 voraussichtlich 250 Millionen Menschen unter Wassermangel leiden.","201",NA
"Wir setzen uns für ein »Kyoto-Plus«-Abkommen ein:","501",NA
"ein völkerrechtlich verbindliches, weltweites Klimaregime, das die Halbierung der globalen Treibhausgasemissionen bis 2050 sicherstellt.","107",NA
"Dazu müssen die Industrieländer vorangehen und ihre Emissionen um mindestens 80 Prozent verringern.","501",NA
"Damit aber Entwicklungsländer eine faire Chance auf nachhaltiges Wachstum haben, müssen Klimapolitik und das Recht auf Entwicklung bei den konkreten Reduktionszielen in Einklang gebracht werden.","107",NA
"Hier ist ein weltweit organisierter Emissionshandel ein geeignetes Instrument.","107",NA
"Der Wissens- und Technologietransfer bei Erneuerbaren Energien und Energieeffizienz in die Entwicklungs- und Schwellenländer ist entscheidend und muss stärker gefördert werden.","107",NA
"Auch die ärmsten Länder müssen zu diesen Technologien Zugang haben.","107",NA
"Die Investitionen der Weltbank und von Einzelstaaten dürfen nicht länger in die Förderung fossiler Energieformen gesteckt werden, sondern in den Ausbau Erneuerbarer Energien.","107",NA
"Auch mit den Kosten der Anpassung an den Klimawandel dürfen wir die Entwicklungsländer nicht allein lassen.","107",NA
"Die Industrieländer müssen hier als wichtigste Verursacher Verantwortung übernehmen.","107",NA
"Wir stehen für eine aktivierende Klimapartnerschaft.","107",NA
"Aber um einen gefährlichen Klimawandel wirklich zu verhindern, muss auch über einen Umbau der Gesellschaften nachgedacht werden – mit einem »weiter so« ist es nicht getan.","501",NA
"Wir wollen in Deutschland inklusiv und umfassend eine Debatte darüber anstoßen, wie wir unseren Teil beitragen können: verantwortungsbewusst und solidarisch.","501",NA
"Der Ressourcenhunger der Industrie- und Schwellenländer ist für die Konflikte auf unserem Globus mitverantwortlich.","106",NA
"Die gerechte Regelung des Zugangs zu Energie und der Nutzung von natürlichen Ressourcen – ganz besonders von genügend sauberem Wasser – ist ein Beitrag zu aktiver Friedenspolitik,","106",NA
"genauso wie unsere Politik, die darauf setzt, wo immer es geht, endliche Rohstoffe durch erneuerbare zu ersetzen.","501",NA
"Viele Menschen, gerade in ressourcenreichen Ländern des Südens, leiden unter dem Kampf um knappe Rohstoffe.","107",NA
"Ressourcenreichtum erweist sich immer wieder als Ressourcenfluch.","107",NA
"Der Handel mit Rohstoffen darf nicht zu Lasten von Menschenrechten gehen.","201",NA
"Die Förderung von Rohstoffen muss an Rechtsstaatlichkeit, gute Regierungsführung und Menschenrechte in den Exportländern gebunden werden.","201",NA
"Zur Bekämpfung der Korruption im Rohstoffsektor unterstützen wir verbindliche internationale Transparenz- und Kontrollinitiativen.","304",NA
"Fairer Welthandel",NA,NA
"Eine gerechte Welthandelsordnung ist zentraler Baustein des Neuen Gesellschaftsvertrags.","107",NA
"In der Agenda der Welthandelsorganisation (WTO) darf nicht länger die Handelsliberalisierung einseitig im Zentrum stehen.","406",NA
"Wir wollen vielmehr anerkannte Umwelt-, Sozial- und Arbeitsstandards verankern, statt diese durch die WTO in Frage zu stellen.","107",NA
"Wir setzen uns im Rahmen der UN dafür ein, dass die Handels-, Klima-, Umwelt- und Entwicklungspolitik besser aufeinander abgestimmt werden.","107",NA
"Das Recht auf Nahrung ist ein Menschenrecht, das auch durch verbindliche Regeln des Welthandels durchgesetzt werden muss.","201",NA
"Klimawandel und Finanzkrise haben den Welthunger dramatisch verschärft.","201",NA
"Die Agrarpolitik der EU ist dafür mitverantwortlich.","110",NA
"Sie betreibt bis heute eine Politik der Exportsubventionen für Nahrungsmittel.","406",NA
"Mit Dumpingpreisen wird die Landwirtschaft in vielen weniger entwickelten Ländern ruiniert","406",NA
"und die Länder langfristig von Importen abhängig gemacht – mit schwerwiegenden Folgen für die ländliche Entwicklung.","107",NA
"Als EU-Mitglied ist Deutschland wichtiger Mitgestalter dieser Agrarpolitik.","110",NA
"Wir setzen uns dafür ein, dass handelsverzerrende EU-Agrarsubventionen, vor allem die Exporterstattungen, so schnell wie möglich beendet werden.","110",NA
"Entwicklungsländer müssen das Recht erhalten, sich gegen Agrarimporte zu schützen.","406",NA
"Außerdem wollen wir im Rahmen der Entwicklungszusammenarbeit stärker die nachhaltige ländliche Entwicklung – allen voran die Kleinbäuerinnen und -bauern – fördern.","107",NA
"Gesundheit ist ein Menschenrecht.","201",NA
"Menschen in Entwicklungsländern müssen einen Zugang zu preiswerten lebensnotwendigen Medikamenten haben.","201",NA
"Dies darf nicht durch einen überzogenen Patentschutz behindert werden.","201",NA
"Wir setzen uns deshalb für eine Neuverhandlung des WTO-Übereinkommens über handelsbezogene Aspekte am geistigen Eigentum (TRIPS-Übereinkommen) ein.","107",NA
"Vor allem bei der Produktion von Nahrungsmitteln und bei der Produktion von lebenswichtigen Medikamenten brauchen die Entwicklungsländer deutlich mehr Spielraum.","107",NA
"Es muss mehr in die Entwicklung von Medikamenten gegen HIV/AIDS, Tuberkulose und Malaria sowie gegen weitere vernachlässigte Krankheiten investiert werden.","107",NA
"Industrieländer müssen aufhören, durch gezielte Abwerbung von Gesundheitsfachkräften die Gesundheitssysteme in Entwicklungsländern weiter zu schwächen.","107",NA
"Außerdem ist ein größeres Engagement zur Stärkung der Gesundheitssysteme und zur Unterstützung der Gesundheitsfachkräfte in ärmeren Ländern notwendig.","107",NA
"Gerade angesichts der Finanzkrise dürfen die Finanzmärkte nicht im Rahmen des WTO-Dienstleistungsabkommens GATS dereguliert werden.","403",NA
"Entwicklungsländern dürfen keine Freihandelsabkommen aufgedrängt werden, die die nachhaltige Entwicklung von aufkommenden Industrien und der Landwirtschaft von Entwicklungsländern unterminieren.","406",NA
"So werden die von der Bundesregierung mitgetragenen Freihandelsabkommen (EPAs) der EU mit den Staaten Afrikas, der Karibik und des Pazifiks den Entwicklungsbedürfnissen nicht gerecht.","110",NA
"Internationale Abkommen, die Preise für Agrarerzeugnisse und Rohstoffe auf fairem Niveau stabilisieren, sind entscheidend für den wirtschaftlichen Erfolg von Entwicklungsländern.","107",NA
"Eine ökologisch-solidarische Welthandelsordnung, wie wir sie anstreben, ist das Gegenteil des »Rechts des Stärkeren«.","107",NA
"Fairer Handel","107",NA
"und Qualitätssiegel auf höchstem Niveau zum Schutz von Mensch","201",NA
"und Umwelt sind Ziel GRÜNER Politik.","501",NA
"Umweltabkommen wie das Übereinkommen über die biologische Vielfalt müssen uneingeschränkt Vorfahrt vor Handelsregeln haben.","501",NA
"Auch transnationale Unternehmen, Banken, Fondsgesellschaften und Pensionsfonds müssen Verantwortung tragen und an verbindliche Menschenrechts-","201",NA
"und Umweltstandards gebunden werden.","501",NA
"Wir setzen uns für die Reform der Außenwirtschaftspolitik ein, um diese ökologischer und entwicklungsverträglicher zu gestalten.","408",NA
"Wir wollen mehr Transparenz, die Sicherung hoher internationaler Umweltstandards","501",NA
"und einen besseren Schutz der Menschenrechte bei der Vergabe von Exportkreditbürgschaften (Hermesbürgschaften).","201",NA
"Entwicklungszusammenarbeit stärken. Weltfinanzsystem reformieren.",NA,NA
"Wir wollen die Millenniums-Entwicklungsziele der UN schnellstmöglich umsetzen und kämpfen weiter dafür, bis 2015 Armut und Hunger in der Welt wenigstens zu halbieren.","107",NA
"Dafür müssen die OECD-Länder endlich bis 2015 – wie bereits 1970 vereinbart – 0,7 Prozent ihres Bruttosozialproduktes für die Entwicklungszusammenarbeit einsetzen und besonders die Partnerschaft mit Afrika intensivieren.","107",NA
"Wir wollen innovative Finanzierungsinstrumente wie die Finanzumsatzsteuer und die Flugticketabgabe einführen.","107",NA
"Wir wollen unter Federführung eines eigenständigen Entwicklungsministeriums sowohl die bi- als auch die multilaterale Entwicklungszusammenarbeit ausbauen,","107",NA
"effizienter machen","303",NA
"und stärker an den Bedürfnissen der verletzlichsten Bevölkerungsgruppen in den Partnerländern ausrichten.","705",NA
"Besonders in den Bereichen Klima- und Umweltschutz, ländliche Entwicklung, in der zivilen Konfliktprävention und beim Aufbau sozialer Sicherungssysteme sind größere Anstrengungen nötig.","107",NA
"Die Zusammenlegung staatlicher Durchführungsorganisationen zu einer bundeseigenen Entwicklungsagentur muss endlich in Angriff genommen werden.","303",NA
"Zur Stärkung der Eigenverantwortlichkeit der Partnerländer soll die Budgethilfe in der Entwicklungszusammenarbeit an Bedeutung gewinnen.","107",NA
"Sie muss an verbindliche Vereinbarungen geknüpft werden, die auch eine menschenrechtliche Agenda umfassen.","201",NA
"Partnerländer brauchen verstärkt Unterstützung beim Aufbau transparenter und demokratisch legitimierter staatlicher Institutionen, auch um über funktionierende Steuersysteme zunehmend eigene finanzielle Einnahmen generieren zu können.","202",NA
"Neben der staatlichen Entwicklungszusammenarbeit wollen wir Nichtregierungsorganisationen und kirchliche Hilfswerke verstärkt fördern.","107",NA
"Die humanitäre Hilfe muss an den Bedürfnissen der von Krisen und Naturkatastrophen betroffenen Menschen ausgerichtet und stärker mit der Entwicklungszusammenarbeit verzahnt werden.","107",NA
"Für eine gerechte Globalisierung brauchen wir bessere Institutionen.","107",NA
"Der exklusive Club der G8 ist für einen fairen Interessenausgleich nicht geeignet.","107",NA
"Die G20 sind zwar repräsentativer, schließen allerdings weiterhin viele Länder von der Willensbildung aus.","107",NA
"Wir begrüßen daher Initiativen, die daraufhin wirken, dass alle Teile der Welt an einem Global Governance System angemessen teilhaben.","107",NA
"Dazu gehören die Aufwertung des Wirtschafts- und Sozialrates der Vereinten Nationen","107",NA
"und die Vorschläge der von UN-Generalsekretär Ban Ki-moon eingesetzten Stiglitz-Kommission.","107",NA
"Internationaler Währungsfonds (IWF) und Weltbank müssen dringend demokratisiert werden.","202",NA
"Langfristig müssen alle zentralen Institutionen globaler Koordination und Regulierung unter das Dach der Vereinten Nationen gebracht werden.","107",NA
"Der Umgang mit den globalen ökonomischen Ungleichgewichten muss geregelt, ihrer Entstehung effektiver entgegengewirkt werden.","107",NA
"Dies geht nur über einen globalen Prozess der makroökonomischen Koordinierung","107",NA
"und einer Reform des internationalen Währungssystems.","107",NA
"Der IWF hat in der Vergangenheit als Brandstifter agiert und sich anschließend geweigert, beim Löschen zu helfen.","107",NA
"Soll er seine Daseinsberechtigung nicht völlig verlieren, muss er zu einem Feuerwehrmann im globalen Finanzsystem werden.","107",NA
"Langfristig muss der IWF zu einem internationalen »lender of last resort« umgebaut werden.","107",NA
"Für einen wirtschaftlichen Neuanfang der ärmsten Länder sind Entschuldungsinitiativen","107",NA
"und die Streichung der illegitimen Schulden unerlässlich.","107",NA
"Wir setzen uns auch für die Schaffung eines internationalen Insolvenzrechts für überschuldete Staaten ein.","107",NA
"Die Vereinten Nationen reformieren und stärken",NA,NA
"Die Vereinten Nationen sind für GRÜNE Außenpolitik der zentrale Bezugsrahmen einer internationalen Ordnung.","107",NA
"Nur dort sind alle Regionen und nahezu alle Staaten und Völker vertreten.","107",NA
"Das verleiht der UN eine hohe Legitimität, auch wenn nach wie vor zu viel Machtpolitik das Tagesgeschäft beherrscht.","107",NA
"Wir setzen auf eine Weltgesellschaft, in der nicht das Recht des Stärkeren, sondern die Stärke des Rechts regiert.","107",NA
"Dazu müssen die UN reformiert werden.","107",NA
"Wir brauchen eine gerechtere Zusammensetzung des Sicherheitsrates","107",NA
"und wollen die Vetomöglichkeiten abschaffen, die nur dazu führen, dass einige wenige Mächte ihre partikularen Interessen durchsetzen können und dabei wichtige Entscheidungen blockieren.","107",NA
"Wir setzen uns für einen gemeinsamen europäischen Sitz im Sicherheitsrat ein.","108",NA
"Die Ächtung des Krieges durch das Völkerrecht","105",NA
"und das Friedensgebot unseres Grundgesetzes sind zivilisatorische Errungenschaften, die GRÜNE verteidigen.","106",NA
"Deshalb wollen wir die Fähigkeiten der Vereinten Nationen zur zivilen Krisenpräventionen und zur kollektiven Friedenssicherung ausbauen.","106",NA
"Dafür müssen Deutschland und die EU sowohl die UN als auch Regionalorganisationen, insbesondere die OSZE, institutionell, personell und finanziell stärken.","107",NA
"Die NATO bleibt als Klammer transatlantischer Sicherheitskooperation relevant, aber gerade hier sind politische Reformen unerlässlich, damit die NATO mittelfristig in eine kooperative Sicherheitsarchitektur überführt wird, die auf dem Prinzip des Friedens und gemeinsamer Sicherheit basiert.","104",NA
"Den Ausbau der NATO zu einer Weltpolizei lehnen wir ab.","105",NA
"Verantwortung zum Schutz von Menschenrechten",NA,NA
"Bei Menschenrechtsverletzungen darf es keinen Rabatt geben, weder wegen wirtschaftlicher, politischer noch angeblicher religiöser Interessen.","201",NA
"Doppelte Standards lehnen wir strikt ab.","201",NA
"Menschenrechte gelten für alle Menschen, überall und jederzeit.","201",NA
"Sie sind unteilbar.","201",NA
"Jeder Infragestellung treten wir entschieden entgegen.","201",NA
"Millionen von Menschen kämpfen weltweit täglich um ihr Überleben, gegen Unterdrückung, Ausbeutung, Krieg, Hunger und Verwüstung.","201",NA
"Damit finden wir uns nicht ab.","201",NA
"Wir wollen die Ursachen von Angst, Not, Unfreiheit und Gewalt bekämpfen und nicht bei den Symptomen stehen bleiben.","107",NA
"Deshalb ist unsere gesamte Politik an den Menschenrechten ausgerichtet.","201",NA
"Wir setzen uns insbesondere ein gegen Folter, Todesstrafe, willkürliche Verhaftungen, Rassismus, Versklavung, sexuelle Ausbeutung und Diskriminierung aufgrund der ethnischen Zugehörigkeit, des Geschlechtes oder der sexuellen Orientierung.","201",NA
"GRÜNE Menschenrechtspolitik erschöpft sich nicht in dem wichtigen Einsatz für einzelne Verfolgte, sondern setzt auf Dialog und drängt auf strukturelle Verbesserungen, um die Menschenrechte weltweit zu verwirklichen.","201",NA
"Mit autoritären Regimen darf es keinen Schulterschluss geben.","202",NA
"Damit Menschenrechte auch wirklich durchgesetzt und kontrolliert werden können, müssen die internationalen Menschenrechtsinstitutionen der UN, des Europarats, der EU und der OSZE gestärkt werden.","201",NA
"Der Internationale Strafgerichtshof ist ein Meilenstein für die Bekämpfung der Straflosigkeit von Menschenrechtsverbrechen.","107",NA
